org.apache.commons.codec.binary.Base64,342,0.081
org.apache.commons.codec.binary.Base64,555,0.079
org.apache.commons.codec.binary.Base64,678,0.064
org.apache.commons.codec.binary.BaseNCodec,540,0.062
org.apache.commons.codec.binary.BaseNCodec,541,0.062
org.apache.commons.codec.binary.BaseNCodec,545,0.062
org.apache.commons.codec.binary.Base64,622,0.062
org.apache.commons.codec.binary.Base64,669,0.062
org.apache.commons.codec.binary.Base64,670,0.062
org.apache.commons.codec.binary.Base64,671,0.062
org.apache.commons.codec.binary.Base64,641,0.062
org.apache.commons.codec.binary.Base64,389,0.061
org.apache.commons.codec.binary.Base64,390,0.061
org.apache.commons.codec.binary.Base64,391,0.061
org.apache.commons.codec.binary.Base64,392,0.061
org.apache.commons.codec.binary.Base64,393,0.061
org.apache.commons.codec.binary.Base64,394,0.061
org.apache.commons.codec.binary.Base64,663,0.061
org.apache.commons.codec.binary.BaseNCodec,428,0.058
org.apache.commons.codec.binary.BaseNCodec,431,0.058
org.apache.commons.codec.binary.BaseNCodec,448,0.058
org.apache.commons.codec.binary.BaseNCodec,451,0.058
org.apache.commons.codec.binary.BaseNCodec,452,0.058
org.apache.commons.codec.binary.BaseNCodec,453,0.058
org.apache.commons.codec.binary.BaseNCodec,454,0.058
org.apache.commons.codec.binary.BaseNCodec,455,0.058
org.apache.commons.codec.binary.BaseNCodec,456,0.058
org.apache.commons.codec.binary.Base64,380,0.058
org.apache.commons.codec.binary.Base64,381,0.058
org.apache.commons.codec.binary.Base64,382,0.058
org.apache.commons.codec.binary.Base64,383,0.058
org.apache.commons.codec.binary.Base64,384,0.058
org.apache.commons.codec.binary.Base64,387,0.058
org.apache.commons.codec.binary.Base64,388,0.058
org.apache.commons.codec.binary.Base64,334,0.055
org.apache.commons.codec.binary.Base64,339,0.055
org.apache.commons.codec.binary.Base64,340,0.055
org.apache.commons.codec.binary.Base64,341,0.055
org.apache.commons.codec.binary.Base64,402,0.055
org.apache.commons.codec.binary.BaseNCodec,272,0.048
org.apache.commons.codec.binary.BaseNCodec,292,0.046
org.apache.commons.codec.binary.BaseNCodec,293,0.046
org.apache.commons.codec.binary.BaseNCodec,294,0.046
org.apache.commons.codec.binary.BaseNCodec,295,0.046
org.apache.commons.codec.binary.BaseNCodec,296,0.046
org.apache.commons.codec.binary.BaseNCodec,297,0.046
org.apache.commons.codec.binary.BaseNCodec,299,0.046
org.apache.commons.codec.binary.BaseNCodec,232,0.045
org.apache.commons.codec.binary.BaseNCodec,241,0.045
org.apache.commons.codec.binary.BaseNCodec,249,0.045
org.apache.commons.codec.binary.BaseNCodec,250,0.045
org.apache.commons.codec.binary.BaseNCodec,251,0.045
org.apache.commons.codec.binary.BaseNCodec,252,0.045
org.apache.commons.codec.binary.BaseNCodec,258,0.045
org.apache.commons.codec.binary.BaseNCodec,269,0.045
org.apache.commons.codec.binary.BaseNCodec,270,0.045
org.apache.commons.codec.binary.BaseNCodec,518,0.041
org.apache.commons.codec.binary.BaseNCodec,521,0.041
org.apache.commons.codec.binary.BaseNCodec,522,0.041
org.apache.commons.codec.binary.BaseNCodec,526,0.041
org.apache.commons.codec.binary.Base64,782,0.041

