org.apache.commons.math.special.Gamma,200,0.218
org.apache.commons.math.special.Gamma,237,0.113
org.apache.commons.math.special.Gamma,243,0.113
org.apache.commons.math.special.Gamma,256,0.113
org.apache.commons.math.special.Gamma,257,0.113
org.apache.commons.math.special.Gamma,248,0.113
org.apache.commons.math.special.Gamma,252,0.113
org.apache.commons.math.special.Gamma,235,0.111
org.apache.commons.math.special.Gamma,120,0.109
org.apache.commons.math.special.Gamma,168,0.102
org.apache.commons.math.special.Gamma,169,0.102
org.apache.commons.math.special.Gamma,170,0.102
org.apache.commons.math.special.Gamma,171,0.102
org.apache.commons.math.special.Gamma,173,0.102
org.apache.commons.math.special.Gamma,174,0.102
org.apache.commons.math.special.Gamma,177,0.102
org.apache.commons.math.special.Gamma,179,0.102
org.apache.commons.math.special.Gamma,182,0.102
org.apache.commons.math.special.Gamma,233,0.102
org.apache.commons.math.special.Gamma,260,0.102
