org.apache.commons.jxpath.ri.model.VariablePointer,264,1
org.apache.commons.jxpath.ri.model.NodePointer,665,1
org.apache.commons.jxpath.JXPathException,88,1
org.apache.commons.jxpath.JXPathException,89,1
org.apache.commons.jxpath.JXPathException,90,1
org.apache.commons.jxpath.JXPathException,115,0.707
org.apache.commons.jxpath.ri.compiler.CoreOperationUnion,35,0.577
org.apache.commons.jxpath.ri.compiler.CoreOperationUnion,36,0.577
org.apache.commons.jxpath.ri.compiler.CoreOperationUnion,37,0.577
org.apache.commons.jxpath.ri.compiler.CoreOperationUnion,38,0.577
org.apache.commons.jxpath.ri.compiler.CoreOperationUnion,39,0.577
org.apache.commons.jxpath.ri.compiler.CoreOperationUnion,45,0.577
org.apache.commons.jxpath.ri.axes.UnionContext,42,0.577
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,598,0.577
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,599,0.577
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,600,0.577
org.apache.commons.jxpath.ri.compiler.CoreOperation,35,0.5
org.apache.commons.jxpath.ri.axes.NodeSetContext,58,0.5
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,578,0.5
org.apache.commons.jxpath.ri.compiler.TreeCompiler,121,0.447
org.apache.commons.jxpath.ri.parser.XPathParser,1151,0.447
org.apache.commons.jxpath.ri.parser.XPathParser,1156,0.447
org.apache.commons.jxpath.ri.parser.XPathParser,1157,0.447
org.apache.commons.jxpath.ri.parser.XPathParser,1158,0.447
org.apache.commons.jxpath.ri.parser.XPathParser,1159,0.447
org.apache.commons.jxpath.ri.parser.XPathParser,1160,0.447
org.apache.commons.jxpath.ri.parser.XPathParser,1162,0.447
org.apache.commons.jxpath.ri.parser.XPathParser,1165,0.447
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,475,0.447
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,574,0.408
org.apache.commons.jxpath.ri.axes.NodeSetContext,39,0.378
org.apache.commons.jxpath.ri.axes.UnionContext,46,0.378
org.apache.commons.jxpath.ri.axes.UnionContext,47,0.378
org.apache.commons.jxpath.ri.axes.UnionContext,48,0.378
org.apache.commons.jxpath.ri.axes.UnionContext,49,0.378
org.apache.commons.jxpath.ri.axes.UnionContext,50,0.378
org.apache.commons.jxpath.ri.axes.UnionContext,51,0.378
org.apache.commons.jxpath.ri.axes.UnionContext,52,0.378
org.apache.commons.jxpath.ri.axes.UnionContext,53,0.378
org.apache.commons.jxpath.ri.axes.UnionContext,54,0.378
org.apache.commons.jxpath.ri.axes.UnionContext,55,0.378
org.apache.commons.jxpath.ri.axes.UnionContext,56,0.378
org.apache.commons.jxpath.ri.axes.UnionContext,57,0.378
org.apache.commons.jxpath.ri.axes.UnionContext,59,0.378
org.apache.commons.jxpath.ri.axes.UnionContext,63,0.378
org.apache.commons.jxpath.ri.axes.NodeSetContext,43,0.354
org.apache.commons.jxpath.ri.axes.NodeSetContext,48,0.354
org.apache.commons.jxpath.ri.axes.NodeSetContext,52,0.354
org.apache.commons.jxpath.ri.axes.NodeSetContext,53,0.354
org.apache.commons.jxpath.ri.axes.NodeSetContext,57,0.354
org.apache.commons.jxpath.ri.axes.NodeSetContext,60,0.354
org.apache.commons.jxpath.ri.axes.NodeSetContext,61,0.354
org.apache.commons.jxpath.ri.axes.NodeSetContext,65,0.354
org.apache.commons.jxpath.BasicNodeSet,45,0.302
org.apache.commons.jxpath.BasicNodeSet,46,0.302
org.apache.commons.jxpath.BasicNodeSet,48,0.302
org.apache.commons.jxpath.BasicNodeSet,35,0.25
org.apache.commons.jxpath.BasicNodeSet,36,0.25
org.apache.commons.jxpath.BasicNodeSet,37,0.25
org.apache.commons.jxpath.ri.model.VariablePointer,77,0.25
org.apache.commons.jxpath.ri.model.VariablePointer,78,0.25
org.apache.commons.jxpath.ri.model.VariablePointer,131,0.224
org.apache.commons.jxpath.ri.model.VariablePointer,132,0.224
org.apache.commons.jxpath.ri.model.VariablePointer,133,0.224
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,278,0.218
org.apache.commons.jxpath.ri.model.VariablePointer,106,0.213
org.apache.commons.jxpath.ri.model.VariablePointer,107,0.213
org.apache.commons.jxpath.ri.model.VariablePointer,108,0.213
org.apache.commons.jxpath.ri.model.NodePointer,62,0.209
org.apache.commons.jxpath.ri.model.NodePointer,63,0.209
org.apache.commons.jxpath.ri.model.NodePointer,653,0.204
org.apache.commons.jxpath.ri.QName,58,0.2
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,540,0.196
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,544,0.196
org.apache.commons.jxpath.ri.model.VariablePointer,285,0.186
org.apache.commons.jxpath.ri.model.VariablePointer,286,0.186
org.apache.commons.jxpath.ri.model.VariablePointer,287,0.186
org.apache.commons.jxpath.ri.model.VariablePointer,288,0.186
org.apache.commons.jxpath.ri.model.VariablePointer,293,0.186
org.apache.commons.jxpath.ri.model.VariablePointer,298,0.186
org.apache.commons.jxpath.ri.compiler.Expression,90,0.18
org.apache.commons.jxpath.ri.EvalContext,176,0.18
org.apache.commons.jxpath.ri.compiler.Expression,85,0.177
org.apache.commons.jxpath.ri.compiler.Expression,86,0.177
org.apache.commons.jxpath.ri.compiler.Expression,89,0.177
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,437,0.177
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,441,0.177
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,442,0.177
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,445,0.177
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,497,0.177
org.apache.commons.jxpath.ri.model.NodePointer,627,0.171
org.apache.commons.jxpath.ri.model.NodePointer,628,0.171
org.apache.commons.jxpath.ri.model.NodePointer,629,0.171
org.apache.commons.jxpath.ri.model.NodePointer,630,0.171
org.apache.commons.jxpath.ri.model.NodePointer,631,0.171
org.apache.commons.jxpath.ri.model.NodePointer,633,0.171
org.apache.commons.jxpath.ri.model.NodePointer,634,0.171
org.apache.commons.jxpath.ri.model.NodePointer,635,0.171
org.apache.commons.jxpath.ri.model.NodePointer,636,0.171
org.apache.commons.jxpath.ri.model.NodePointer,637,0.171
org.apache.commons.jxpath.ri.model.NodePointer,639,0.171
org.apache.commons.jxpath.ri.model.NodePointer,648,0.171
org.apache.commons.jxpath.ri.model.NodePointer,652,0.171
org.apache.commons.jxpath.ri.model.NodePointer,656,0.171
org.apache.commons.jxpath.ri.model.NodePointer,660,0.171
org.apache.commons.jxpath.ri.model.NodePointer,664,0.171
org.apache.commons.jxpath.ri.EvalContext,164,0.169
org.apache.commons.jxpath.ri.EvalContext,165,0.169
org.apache.commons.jxpath.ri.EvalContext,166,0.169
org.apache.commons.jxpath.ri.EvalContext,167,0.169
org.apache.commons.jxpath.ri.EvalContext,169,0.169
org.apache.commons.jxpath.ri.EvalContext,175,0.169
org.apache.commons.jxpath.ri.compiler.VariableReference,53,0.169
org.apache.commons.jxpath.ri.model.NodePointer,621,0.167
org.apache.commons.jxpath.ri.model.NodePointer,622,0.167
org.apache.commons.jxpath.ri.compiler.LocationPath,61,0.167
org.apache.commons.jxpath.ri.parser.XPathParser,316,0.167
org.apache.commons.jxpath.ri.parser.XPathParser,320,0.167
org.apache.commons.jxpath.ri.compiler.TreeCompiler,101,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,308,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,309,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,310,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,319,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,929,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,930,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,1666,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,1667,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,1668,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,3198,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,3258,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,3259,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,3261,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,3262,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,3264,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,3277,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,3278,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,3279,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,3280,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,3373,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,3374,0.162
org.apache.commons.jxpath.ri.parser.XPathParser,3438,0.162
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,409,0.162
org.apache.commons.jxpath.ri.EvalContext,100,0.158
org.apache.commons.jxpath.ri.EvalContext,160,0.158
org.apache.commons.jxpath.ri.EvalContext,161,0.158
org.apache.commons.jxpath.ri.EvalContext,162,0.158
org.apache.commons.jxpath.ri.EvalContext,163,0.158
org.apache.commons.jxpath.ri.EvalContext,171,0.158
org.apache.commons.jxpath.ri.parser.XPathParser,523,0.154
org.apache.commons.jxpath.ri.parser.XPathParser,528,0.154
org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator,67,0.154
org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator,115,0.147
org.apache.commons.jxpath.BasicVariables,57,0.146
org.apache.commons.jxpath.BasicVariables,58,0.146
org.apache.commons.jxpath.ri.model.VariablePointer,65,0.146
org.apache.commons.jxpath.ri.model.VariablePointer,68,0.146
org.apache.commons.jxpath.ri.model.VariablePointer,82,0.146
org.apache.commons.jxpath.ri.model.VariablePointer,83,0.146
org.apache.commons.jxpath.ri.model.VariablePointer,114,0.146
org.apache.commons.jxpath.ri.model.VariablePointer,115,0.146
org.apache.commons.jxpath.ri.model.VariablePointer,127,0.146
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,628,0.144
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,634,0.144
org.apache.commons.jxpath.ri.model.VariablePointer,111,0.144
org.apache.commons.jxpath.ri.model.VariablePointer,112,0.144
org.apache.commons.jxpath.ri.model.VariablePointer,113,0.144
org.apache.commons.jxpath.ri.axes.RootContext,110,0.143
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,622,0.143
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,623,0.143
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,624,0.143
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,625,0.143
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,626,0.143
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,627,0.143
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,633,0.143
org.apache.commons.jxpath.ri.compiler.VariableReference,60,0.143
org.apache.commons.jxpath.BasicVariables,43,0.143
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,1832,0.141
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,108,0.132
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,109,0.132
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,140,0.132
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,141,0.132
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,582,0.132
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,583,0.132
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,587,0.132
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,588,0.132
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,589,0.132
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,604,0.132
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,608,0.132
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,610,0.132
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,611,0.132
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,615,0.132
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,616,0.132
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,618,0.132
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,619,0.132
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,620,0.132
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,621,0.132
